,site,plot,year,crop_sequence,operational_costs_dollars,material_input_costs_dollars,plot_yield_kilograms_per_hectare,plot_main_crop,plot_revenue_dollars,plot_gross_margin_dollars
977,streatham,STREATHAM_S2.3_P1234_R1,2023,1,270.5,1200.1525,TBD,TBD,1388.88,-81.77249999999981
978,streatham,STREATHAM_S2.3_P1234_R1,2023,2,281.5,1000.5082771739131,TBD,TBD,2091.3580248,809.3497476260867
979,streatham,STREATHAM_S9.2_P1212_R2,2023,1,276.5,1123.9499999999998,TBD,TBD,3777.84,2377.3900000000003
980,streatham,STREATHAM_S9.2_P1212_R2,2024,2,215.5,877.973509057971,TBD,TBD,862.8507296,-230.62277945797098
981,streatham,STREATHAM_S2.2_P1234_R2,2023,1,292.5,1266.3500000000001,TBD,TBD,1380.7800000000002,-178.06999999999994
982,streatham,STREATHAM_S2.2_P1234_R2,2024,2,248.5,910.4324655797102,TBD,TBD,2434.56790104,1275.6354354602897
983,streatham,STREATHAM_S1.4_P1212_R2,2023,1,307.0,1315.4,TBD,TBD,378.4,-1244.0
984,streatham,STREATHAM_S1.4_P1212_R2,2024,2,248.5,1106.6266742753623,TBD,TBD,826.03815936,-529.0885149153623
985,streatham,STREATHAM_S4_P3123_R3,2023,1,296.0,1399.8675999999998,TBD,TBD,1740.16,44.29240000000027
986,streatham,STREATHAM_S4_P3123_R3,2024,2,196.0,635.0,TBD,TBD,0.0,-831.0
987,streatham,STREATHAM_S2.4_P3412_R2,2023,1,296.0,1442.3675999999998,TBD,TBD,1547.84,-190.5275999999999
988,streatham,STREATHAM_S2.4_P3412_R2,2024,2,259.5,1111.9089351449275,TBD,TBD,965.207632,-406.20130314492746
989,streatham,STREATHAM_S6.1_P3123_R2,2023,1,296.0,1399.8675999999998,TBD,TBD,1667.84,-28.027599999999893
990,streatham,STREATHAM_S6.1_P3123_R2,2024,2,218.0,646.475,TBD,TBD,0.0,-864.475
991,streatham,STREATHAM_S2.2_P4123_R1,2023,1,296.0,1399.8675999999998,TBD,TBD,1827.84,131.9724000000001
992,streatham,STREATHAM_S2.2_P4123_R1,2024,2,240.0,836.633,TBD,TBD,1657.57575744,580.9427574399999
993,streatham,STREATHAM_S1.1_P2121_R2,2023,1,296.0,1352.3675999999998,TBD,TBD,1760.0,111.63240000000019
994,streatham,STREATHAM_S1.1_P2121_R2,2024,2,248.5,852.0550362318841,TBD,TBD,2876.54320976,1775.988173528116
995,streatham,STREATHAM_S9.3_P1212_R2,2023,1,276.5,1173.95,TBD,TBD,4192.32,2741.87
996,streatham,STREATHAM_S9.3_P1212_R2,2024,2,215.5,909.8117699275363,TBD,TBD,944.55667776,-180.7550921675363
997,streatham,STREATHAM_S9.3_P2121_R2,2023,1,296.0,1399.8675999999998,TBD,TBD,1670.72,-25.147599999999784
998,streatham,STREATHAM_S9.3_P2121_R2,2024,2,215.5,767.4003496376812,TBD,TBD,1923.7777774149,940.8774277772187
999,streatham,STREATHAM_S8_P1231_R2,2023,1,248.5,994.926,TBD,TBD,0.0,-1243.426
1000,streatham,STREATHAM_S8_P1231_R2,2024,2,215.5,767.276393115942,TBD,TBD,2291.35802456,1308.581631444058
1001,streatham,STREATHAM_S3_P4123_R1,2023,1,296.0,1399.8675999999998,TBD,TBD,1870.4,174.53240000000028
1002,streatham,STREATHAM_S3_P4123_R1,2024,2,240.0,836.633,TBD,TBD,0.0,-1076.633
1003,streatham,STREATHAM_S12_P0000_R4,2023,1,296.0,1399.8675999999998,TBD,TBD,1774.08,78.21240000000012
1004,streatham,STREATHAM_S2.4_P1234_R3,2023,1,292.5,1266.3500000000001,TBD,TBD,1210.68,-348.1700000000001
1005,streatham,STREATHAM_S2.4_P1234_R3,2024,2,248.5,916.3794221014492,TBD,TBD,2604.6146957600004,1439.7352736585513
1006,streatham,STREATHAM_S7_P3412_R2,2023,1,307.0,1275.4,TBD,TBD,4070.0,2487.6
1007,streatham,STREATHAM_S7_P3412_R2,2024,2,215.5,879.586204710145,TBD,TBD,871.82940512,-223.25679959014496
1008,streatham,STREATHAM_S10_P2121_R2,2023,1,257.0,1090.88,TBD,TBD,1151.36,-196.5200000000002
1009,streatham,STREATHAM_S10_P2121_R2,2024,2,215.5,819.9151902173915,TBD,TBD,1598.5679011148,563.1527108974085
1010,streatham,STREATHAM_S2.1_P2341_R1,2023,1,307.0,1225.4,TBD,TBD,3806.88,2274.48
1011,streatham,STREATHAM_S2.1_P2341_R1,2024,2,259.5,1077.0797666666667,TBD,TBD,839.5061728000001,-497.07359386666667
1012,streatham,STREATHAM_S2.3_P3412_R2,2023,1,296.0,1414.8675999999998,TBD,TBD,1504.0,-206.8675999999998
1013,streatham,STREATHAM_S2.3_P3412_R2,2024,2,259.5,1015.9049786231884,TBD,TBD,1301.0101011200002,25.60512249681176
1014,streatham,STREATHAM_S2.2_P1234_R1,2023,1,292.5,1266.3500000000001,TBD,TBD,1274.94,-283.9100000000001
1015,streatham,STREATHAM_S2.2_P1234_R1,2024,2,248.5,910.4324655797102,TBD,TBD,2567.9012348,1408.96876922029
1016,streatham,STREATHAM_S13_P0000_R2,2023,1,226.5,961.9,TBD,TBD,0.0,-1188.4
1017,streatham,STREATHAM_S13_P0000_R2,2024,2,185.0,1833.0,TBD,TBD,0.0,-2018.0
1018,streatham,STREATHAM_S6.1_P3123_R1,2023,1,296.0,1399.8675999999998,TBD,TBD,1605.44,-90.42759999999976
1019,streatham,STREATHAM_S6.1_P3123_R1,2024,2,218.0,646.475,TBD,TBD,0.0,-864.475
1020,streatham,STREATHAM_S11_P0000_R9,2023,1,292.5,1225.4225,TBD,TBD,1541.98,24.05750000000012
1021,streatham,STREATHAM_S6.1_P2312_R2,2023,1,307.0,1275.4,TBD,TBD,3667.84,2085.44
1022,streatham,STREATHAM_S6.1_P2312_R2,2024,2,215.5,926.8369873188406,TBD,TBD,818.85521888,-323.4817684388405
1023,streatham,STREATHAM_S7_P1234_R2,2023,1,226.5,961.9,TBD,TBD,0.0,-1188.4
1024,streatham,STREATHAM_S7_P1234_R2,2024,2,185.0,611.0,TBD,TBD,0.0,-796.0
1025,streatham,STREATHAM_S1.2_P1212_R1,2023,1,307.0,1275.4,TBD,TBD,3839.44,2257.04
1026,streatham,STREATHAM_S1.2_P1212_R1,2024,2,240.0,861.0076,TBD,TBD,1051.40291808,-49.60468191999996
1027,streatham,STREATHAM_S8_P1231_R3,2023,1,248.5,994.926,TBD,TBD,0.0,-1243.426
1028,streatham,STREATHAM_S8_P1231_R3,2024,2,215.5,767.276393115942,TBD,TBD,2910.17025112,1927.393858004058
1029,streatham,STREATHAM_S4_P2312_R3,2023,1,307.0,1275.4,TBD,TBD,3671.36,2088.96
1030,streatham,STREATHAM_S4_P2312_R3,2024,2,215.5,885.3147844202899,TBD,TBD,782.2580646399999,-318.55671978029
1031,streatham,STREATHAM_S4_P3123_R1,2023,1,296.0,1399.8675999999998,TBD,TBD,1758.4,62.53240000000028
1032,streatham,STREATHAM_S4_P3123_R1,2024,2,196.0,635.0,TBD,TBD,0.0,-831.0
1033,streatham,STREATHAM_S2.1_P3412_R2,2023,1,296.0,1352.3675999999998,TBD,TBD,1817.92,169.55240000000026
1034,streatham,STREATHAM_S2.1_P3412_R2,2024,2,259.5,1084.7268101449276,TBD,TBD,1454.5454544,110.31864425507229
1035,streatham,STREATHAM_S1.3_P2121_R3,2023,1,296.0,1414.8675999999998,TBD,TBD,1395.52,-315.34759999999983
1036,streatham,STREATHAM_S1.3_P2121_R3,2024,2,262.0,811.5450000000001,TBD,TBD,2493.7275985600004,1420.1825985600003
1037,streatham,STREATHAM_S10_P1212_R3,2023,1,276.5,1123.95,TBD,TBD,4009.28,2608.83
1038,streatham,STREATHAM_S10_P1212_R3,2024,2,193.5,822.5826974637681,TBD,TBD,360.21505376,-655.8676437037682
1039,streatham,STREATHAM_S3_P2341_R3,2023,1,296.0,1399.8675999999998,TBD,TBD,1889.6,193.7324000000001
1040,streatham,STREATHAM_S3_P2341_R3,2024,2,215.5,798.0360163043479,TBD,TBD,2754.92831504,1741.3922987356523
1041,streatham,STREATHAM_S2.1_P1234_R2,2023,1,292.5,1266.3500000000001,TBD,TBD,1185.84,-373.0100000000002
1042,streatham,STREATHAM_S2.1_P1234_R2,2024,2,248.5,825.027963768116,TBD,TBD,2311.11111088,1237.583147111884
1043,streatham,STREATHAM_S2.3_P3412_R1,2023,1,296.0,1414.8675999999998,TBD,TBD,1244.48,-466.3875999999998
1044,streatham,STREATHAM_S2.3_P3412_R1,2024,2,259.5,1015.9049786231884,TBD,TBD,518.06958464,-757.3353939831884
1045,streatham,STREATHAM_S9.2_P1212_R3,2023,1,276.5,1123.95,TBD,TBD,0.0,-1400.45
1046,streatham,STREATHAM_S9.2_P1212_R3,2024,2,215.5,877.973509057971,TBD,TBD,946.23655904,-147.23695001797103
1047,streatham,STREATHAM_S11_P0000_R8,2023,1,292.5,1225.4225,TBD,TBD,1500.06,-17.862499999999955
1048,streatham,STREATHAM_S12_P0000_R8,2023,1,296.0,1399.8675999999998,TBD,TBD,1708.8,12.932400000000143
1049,streatham,STREATHAM_S2.3_P2341_R2,2023,1,279.0,1185.3999999999999,TBD,TBD,3565.76,2101.3600000000006
1050,streatham,STREATHAM_S2.3_P2341_R2,2024,2,248.5,1078.3927757246377,TBD,TBD,891.5824915200001,-435.3102842046376
1051,streatham,STREATHAM_S13_P0000_R9,2023,1,226.5,961.9,TBD,TBD,0.0,-1188.4
1052,streatham,STREATHAM_S8_P2312_R2,2023,1,307.0,1275.4,TBD,TBD,3954.72,2372.3199999999997
1053,streatham,STREATHAM_S8_P2312_R2,2024,2,215.5,889.8746394927537,TBD,TBD,905.05050496,-200.32413453275365
1054,streatham,STREATHAM_S1.4_P2121_R3,2023,1,296.0,1442.3675999999998,TBD,TBD,1574.4,-163.96759999999972
1055,streatham,STREATHAM_S1.4_P2121_R3,2024,2,248.5,903.0347554347826,TBD,TBD,3171.3709676,2019.8362121652171
1056,streatham,STREATHAM_S1.2_P1212_R3,2023,1,307.0,1275.4,TBD,TBD,3341.36,1758.96
1057,streatham,STREATHAM_S1.2_P1212_R3,2024,2,240.0,861.0076,TBD,TBD,830.64516128,-270.36243872
1058,streatham,STREATHAM_S9.1_P2121_R3,2023,1,296.0,1399.8675999999998,TBD,TBD,1607.36,-88.50759999999991
1059,streatham,STREATHAM_S9.1_P2121_R3,2024,2,207.0,654.1,TBD,TBD,2594.7580648,1733.6580648
1060,streatham,STREATHAM_S6.2_P3123_R3,2023,1,296.0,1399.8675999999998,TBD,TBD,1429.44,-266.42759999999976
1061,streatham,STREATHAM_S6.2_P3123_R3,2024,2,218.0,646.475,TBD,TBD,0.0,-864.475
1062,streatham,STREATHAM_S2.3_P1234_R2,2023,1,270.5,1200.1524999999997,TBD,TBD,1016.28,-454.3724999999997
1063,streatham,STREATHAM_S2.3_P1234_R2,2023,2,281.5,1000.5082771739131,TBD,TBD,2239.5061726400004,957.4978954660872
1064,streatham,STREATHAM_S6.1_P1231_R1,2023,1,226.5,961.9,TBD,TBD,0.0,-1188.4
1065,streatham,STREATHAM_S6.1_P1231_R1,2024,2,226.5,925.4431177536233,TBD,TBD,2051.85185216,899.9087344063767
1066,streatham,STREATHAM_S8_P1231_R1,2023,1,248.5,994.926,TBD,TBD,0.0,-1243.426
1067,streatham,STREATHAM_S8_P1231_R1,2024,2,215.5,767.276393115942,TBD,TBD,2730.8641976,1748.0878044840579
1068,streatham,STREATHAM_S2.3_P2341_R3,2023,1,279.0,1185.3999999999999,TBD,TBD,3381.84,1917.4400000000003
1069,streatham,STREATHAM_S2.3_P2341_R3,2024,2,248.5,1078.3927757246377,TBD,TBD,945.34050176,-381.5522739646376
1070,streatham,STREATHAM_S1.3_P1212_R3,2023,1,279.0,1160.3999999999999,TBD,TBD,1569.92,130.5200000000002
1071,streatham,STREATHAM_S1.3_P1212_R3,2024,2,240.0,831.6825999999999,TBD,TBD,990.14336928,-81.53923071999986
1072,streatham,STREATHAM_S6.2_P2312_R2,2023,1,307.0,1275.4,TBD,TBD,3634.4,2052.0
1073,streatham,STREATHAM_S6.2_P2312_R2,2024,2,215.5,889.1400597826088,TBD,TBD,872.72727264,-231.91278714260875
1074,streatham,STREATHAM_S6.1_P3123_R3,2023,1,296.0,1399.8675999999998,TBD,TBD,1845.44,149.57240000000024
1075,streatham,STREATHAM_S6.1_P3123_R3,2024,2,218.0,646.475,TBD,TBD,0.0,-864.475
1076,streatham,STREATHAM_S9.2_P2121_R3,2023,1,296.0,1399.8675999999998,TBD,TBD,1301.12,-394.7475999999999
1077,streatham,STREATHAM_S9.2_P2121_R3,2024,2,215.5,725.0014067028986,TBD,TBD,0.0,-940.5014067028986
1078,streatham,STREATHAM_S7_P2341_R3,2023,1,226.5,961.9,TBD,TBD,0.0,-1188.4
1079,streatham,STREATHAM_S7_P2341_R3,2024,2,215.5,815.4328278985507,TBD,TBD,1554.88351216,523.9506842614493
1080,streatham,STREATHAM_S2.2_P2341_R3,2023,1,307.0,1275.4,TBD,TBD,3825.36,2242.96
1081,streatham,STREATHAM_S2.2_P2341_R3,2024,2,259.5,1111.250761231884,TBD,TBD,883.51254496,-487.2382162718841
1082,streatham,STREATHAM_S2.4_P4123_R1,2023,1,296.0,1442.3675999999998,TBD,TBD,1875.84,137.4724000000001
1083,streatham,STREATHAM_S2.4_P4123_R1,2024,2,240.0,836.633,TBD,TBD,1645.45454538,568.8215453799999
1084,streatham,STREATHAM_S1.4_P2121_R2,2023,1,296.0,1442.3675999999998,TBD,TBD,1701.44,-36.92759999999976
1085,streatham,STREATHAM_S1.4_P2121_R2,2024,2,248.5,903.0347554347826,TBD,TBD,2955.55555592,1804.0208004852175
1086,streatham,STREATHAM_S11_P0000_R7,2023,1,292.5,1225.4225,TBD,TBD,1432.86,-85.0625
1087,streatham,STREATHAM_S1.3_P2121_R2,2023,1,296.0,1414.8675999999998,TBD,TBD,1316.16,-394.70759999999973
1088,streatham,STREATHAM_S1.3_P2121_R2,2024,2,262.0,811.5450000000001,TBD,TBD,2162.96296304,1089.41796304
1089,streatham,STREATHAM_S9.2_P2121_R1,2023,1,296.0,1399.8675999999998,TBD,TBD,1583.36,-112.50759999999991
1090,streatham,STREATHAM_S9.2_P2121_R1,2024,2,215.5,725.0014067028986,TBD,TBD,1789.0740741885,848.5726674856013
1091,streatham,STREATHAM_S7_P1234_R3,2023,1,226.5,961.9,TBD,TBD,0.0,-1188.4
1092,streatham,STREATHAM_S7_P1234_R3,2024,2,185.0,611.0,TBD,TBD,0.0,-796.0
1093,streatham,STREATHAM_S7_P4123_R1,2023,1,296.0,1399.8675999999998,TBD,TBD,1799.04,103.17240000000015
1094,streatham,STREATHAM_S7_P4123_R1,2024,2,185.0,611.0,TBD,TBD,0.0,-796.0
1095,streatham,STREATHAM_S2.4_P2341_R1,2023,1,307.0,1315.4,TBD,TBD,3957.36,2334.96
1096,streatham,STREATHAM_S2.4_P2341_R1,2024,2,259.5,1141.533833695652,TBD,TBD,1036.1391696,-364.89466409565193
1097,streatham,STREATHAM_S1.4_P2121_R1,2023,1,296.0,1442.3675999999998,TBD,TBD,1756.48,18.112400000000207
1098,streatham,STREATHAM_S1.4_P2121_R1,2024,2,248.5,903.0347554347826,TBD,TBD,0.0,-1151.5347554347827
1099,streatham,STREATHAM_S6.2_P1231_R2,2023,1,226.5,961.9,TBD,TBD,0.0,-1188.4
1100,streatham,STREATHAM_S6.2_P1231_R2,2024,2,226.5,958.3714365942029,TBD,TBD,1656.79012312,471.91868652579717
1101,streatham,STREATHAM_S4_P1231_R2,2023,1,248.5,994.926,TBD,TBD,0.0,-1243.426
1102,streatham,STREATHAM_S4_P1231_R2,2024,2,215.5,805.4104510869565,TBD,TBD,2560.49382688,1539.5833757930436
1103,streatham,STREATHAM_S2.3_P3412_R3,2023,1,296.0,1414.8675999999998,TBD,TBD,1574.4,-136.46759999999972
1104,streatham,STREATHAM_S2.3_P3412_R3,2024,2,259.5,1015.9049786231884,TBD,TBD,1167.56272416,-107.8422544631884
1105,streatham,STREATHAM_S7_P4123_R2,2023,1,296.0,1399.8675999999998,TBD,TBD,1798.4,102.53240000000028
1106,streatham,STREATHAM_S7_P4123_R2,2024,2,185.0,611.0,TBD,TBD,0.0,-796.0
1107,streatham,STREATHAM_S2.4_P2341_R3,2023,1,307.0,1315.4,TBD,TBD,3941.52,2319.12
1108,streatham,STREATHAM_S2.4_P2341_R3,2024,2,259.5,1141.533833695652,TBD,TBD,991.93548384,-409.09834985565203
1109,streatham,STREATHAM_S2.4_P1234_R1,2023,1,292.5,1266.3500000000001,TBD,TBD,1340.8200000000002,-218.02999999999997
1110,streatham,STREATHAM_S2.4_P1234_R1,2024,2,248.5,916.3794221014492,TBD,TBD,2587.65432112,1422.774899018551
1111,streatham,STREATHAM_S4_P1231_R3,2023,1,248.5,994.926,TBD,TBD,0.0,-1243.426
1112,streatham,STREATHAM_S4_P1231_R3,2024,2,215.5,805.4104510869565,TBD,TBD,2515.905018,1494.9945669130434
1113,streatham,STREATHAM_S12_P0000_R9,2023,1,296.0,1399.8675999999998,TBD,TBD,1687.04,-8.827599999999848
1114,streatham,STREATHAM_S2.4_P4123_R2,2023,1,296.0,1442.3675999999998,TBD,TBD,2019.84,281.4724000000001
1115,streatham,STREATHAM_S2.4_P4123_R2,2024,2,240.0,836.633,TBD,TBD,1963.63636344,887.0033634399999
1116,streatham,STREATHAM_S3_P1234_R3,2023,1,292.5,1266.3500000000001,TBD,TBD,1589.7600000000002,30.910000000000082
1117,streatham,STREATHAM_S3_P1234_R3,2024,2,215.5,867.2489583333333,TBD,TBD,1455.19713248,372.4481741466666
1118,streatham,STREATHAM_S11_P0000_R5,2023,1,292.5,1225.4225,TBD,TBD,1583.9,65.97750000000019
1119,streatham,STREATHAM_S3_P3412_R1,2023,1,307.0,1275.4,TBD,TBD,3768.16,2185.7599999999998
1120,streatham,STREATHAM_S3_P3412_R1,2024,2,215.5,859.9486974637681,TBD,TBD,843.9955107200001,-231.45318674376801
1121,streatham,STREATHAM_S9.3_P2121_R1,2023,1,296.0,1399.8675999999998,TBD,TBD,1848.96,153.09240000000023
1122,streatham,STREATHAM_S9.3_P2121_R1,2024,2,215.5,767.4003496376812,TBD,TBD,1780.6913579444,797.7910083067187
1123,streatham,STREATHAM_S6.2_P2312_R1,2023,1,307.0,1275.4,TBD,TBD,3827.12,2244.72
1124,streatham,STREATHAM_S6.2_P2312_R1,2024,2,215.5,889.1400597826088,TBD,TBD,927.49719424,-177.14286554260877
1125,streatham,STREATHAM_S7_P2341_R1,2023,1,226.5,961.9,TBD,TBD,0.0,-1188.4
1126,streatham,STREATHAM_S7_P2341_R1,2024,2,215.5,815.4328278985507,TBD,TBD,1602.46913552,571.5363076214493
1127,streatham,STREATHAM_S2.1_P4123_R2,2023,1,296.0,1352.3675999999998,TBD,TBD,1444.48,-203.8875999999998
1128,streatham,STREATHAM_S2.1_P4123_R2,2024,2,240.0,836.633,TBD,TBD,1527.27272712,450.63972711999986
1129,streatham,STREATHAM_S1.2_P2121_R1,2023,1,296.0,1399.8675999999998,TBD,TBD,1935.04,239.17240000000015
1130,streatham,STREATHAM_S1.2_P2121_R1,2024,2,240.0,736.39,TBD,TBD,3079.01234608,2102.62234608
1131,streatham,STREATHAM_S5_P1231_R3,2023,1,307.0,1275.4,TBD,TBD,4113.12,2530.72
1132,streatham,STREATHAM_S5_P1231_R3,2024,2,215.5,855.0121467391305,TBD,TBD,999.10394272,-71.4082040191305
1133,streatham,STREATHAM_S5_P3123_R3,2023,1,285.0,1354.4699999999998,TBD,TBD,1675.91,36.44000000000028
1134,streatham,STREATHAM_S5_P3123_R3,2024,2,215.5,810.9646539855073,TBD,TBD,2769.71326192,1743.2486079344928
1135,streatham,STREATHAM_S12_P0000_R5,2023,1,296.0,1399.8675999999998,TBD,TBD,1507.84,-188.0275999999999
1136,streatham,STREATHAM_S1.2_P2121_R3,2023,1,296.0,1399.8675999999998,TBD,TBD,1656.0,-39.86759999999981
1137,streatham,STREATHAM_S1.2_P2121_R3,2024,2,240.0,736.39,TBD,TBD,3023.52150496,2047.1315049600003
1138,streatham,STREATHAM_S3_P1234_R1,2023,1,292.5,1266.3500000000001,TBD,TBD,1189.0800000000002,-369.77
1139,streatham,STREATHAM_S3_P1234_R1,2024,2,215.5,867.2489583333333,TBD,TBD,939.16947264,-143.57948569333337
1140,streatham,STREATHAM_S1.1_P2121_R1,2023,1,296.0,1352.3675999999998,TBD,TBD,1901.76,253.39240000000018
1141,streatham,STREATHAM_S1.1_P2121_R1,2024,2,248.5,852.0550362318841,TBD,TBD,2829.6296292,1729.0745929681161
1142,streatham,STREATHAM_S4_P3123_R2,2023,1,296.0,1399.8675999999998,TBD,TBD,1702.4,6.53240000000028
1143,streatham,STREATHAM_S4_P3123_R2,2024,2,196.0,635.0,TBD,TBD,0.0,-831.0
1144,streatham,STREATHAM_S6.2_P3123_R1,2023,1,296.0,1399.8675999999998,TBD,TBD,1914.88,219.0124000000003
1145,streatham,STREATHAM_S6.2_P3123_R1,2024,2,218.0,646.475,TBD,TBD,0.0,-864.475
1146,streatham,STREATHAM_S11_P0000_R4,2023,1,292.5,1225.4225,TBD,TBD,1567.26,49.33750000000009
1147,streatham,STREATHAM_S2.1_P1234_R1,2023,1,292.5,1266.3500000000001,TBD,TBD,1370.52,-188.33000000000015
1148,streatham,STREATHAM_S2.1_P1234_R1,2024,2,248.5,825.027963768116,TBD,TBD,2725.92592624,1652.397962471884
1149,streatham,STREATHAM_S12_P0000_R1,2023,1,296.0,1399.8675999999998,TBD,TBD,1544.32,-151.54759999999987
1150,streatham,STREATHAM_S12_P0000_R6,2023,1,296.0,1399.8675999999998,TBD,TBD,1556.8,-139.06759999999986
1151,streatham,STREATHAM_S7_P4123_R3,2023,1,296.0,1399.8675999999998,TBD,TBD,1510.08,-185.78759999999988
1152,streatham,STREATHAM_S7_P4123_R3,2024,2,185.0,611.0,TBD,TBD,0.0,-796.0
1153,streatham,STREATHAM_S4_P2312_R1,2023,1,307.0,1275.4,TBD,TBD,3730.32,2147.92
1154,streatham,STREATHAM_S4_P2312_R1,2024,2,215.5,885.3147844202899,TBD,TBD,488.4399552,-612.3748292202899
1155,streatham,STREATHAM_S4_P1231_R1,2023,1,248.5,994.926,TBD,TBD,0.0,-1243.426
1156,streatham,STREATHAM_S4_P1231_R1,2024,2,215.5,805.4104510869565,TBD,TBD,2281.48148184,1260.5710307530435
1157,streatham,STREATHAM_S9.3_P1212_R1,2023,1,276.5,1173.95,TBD,TBD,4231.92,2781.4700000000003
1158,streatham,STREATHAM_S9.3_P1212_R1,2024,2,215.5,909.8117699275363,TBD,TBD,798.20426496,-327.1075049675362
1159,streatham,STREATHAM_S2.4_P3412_R1,2023,1,296.0,1442.3675999999998,TBD,TBD,1784.32,45.952400000000125
1160,streatham,STREATHAM_S2.4_P3412_R1,2024,2,259.5,1111.9089351449275,TBD,TBD,685.9708191999999,-685.4381159449275
1161,streatham,STREATHAM_S2.2_P3412_R1,2023,1,296.0,1399.8675999999998,TBD,TBD,1872.32,176.45240000000013
1162,streatham,STREATHAM_S2.2_P3412_R1,2024,2,259.5,1105.4593119565218,TBD,TBD,974.18630752,-390.7730044365218
1163,streatham,STREATHAM_S1.1_P1212_R2,2023,1,307.0,1225.4,TBD,TBD,3509.44,1977.04
1164,streatham,STREATHAM_S1.1_P1212_R2,2024,2,248.5,1075.0870130434782,TBD,TBD,943.65881024,-379.92820280347826
1165,streatham,STREATHAM_S10_P1212_R2,2023,1,276.5,1123.95,TBD,TBD,3977.6,2577.1499999999996
1166,streatham,STREATHAM_S10_P1212_R2,2024,2,193.5,822.5826974637681,TBD,TBD,398.65319872,-617.4294987437681
1167,roseworthy,ROSEWORTHY_S1.2_P2312_R1,2023,1,268.0,592.1894,TBD,TBD,1788.8,928.6106
1168,roseworthy,ROSEWORTHY_S1.2_P2312_R1,2023,2,202.0,289.93600000000004,TBD,TBD,628.7356919,136.79969189999997
1169,roseworthy,ROSEWORTHY_S1.2_P3123_R3,2023,1,268.0,592.1894,TBD,TBD,1522.5,662.3106
1170,roseworthy,ROSEWORTHY_S1.2_P3123_R3,2023,2,193.5,478.53000000000003,TBD,TBD,553.6397688,-118.39023120000007
1171,roseworthy,ROSEWORTHY_S1.1_P2312_R1,2023,1,268.0,592.1894,TBD,TBD,1607.36,747.1705999999999
1172,roseworthy,ROSEWORTHY_S1.1_P2312_R1,2023,2,202.0,299.93600000000004,TBD,TBD,262.74655913299995,-239.1894408670001
1173,roseworthy,ROSEWORTHY_S1.1_P3123_R2,2023,1,257.0,592.1894,TBD,TBD,1579.63,730.4406000000001
1174,roseworthy,ROSEWORTHY_S1.1_P3123_R2,2023,2,193.5,478.53,TBD,TBD,341.6074707,-330.42252929999995
1175,roseworthy,ROSEWORTHY_S4_P2312_R2,2023,1,270.5,816.4513999999999,TBD,TBD,1400.63,313.6786000000002
1176,roseworthy,ROSEWORTHY_S4_P2312_R2,2023,2,182.5,232.98000000000002,TBD,TBD,402.4891824504,-12.990817549600024
1177,roseworthy,ROSEWORTHY_S1.1_P2312_R2,2023,1,268.0,592.1894,TBD,TBD,1633.28,773.0906
1178,roseworthy,ROSEWORTHY_S1.1_P2312_R2,2023,2,202.0,299.93600000000004,TBD,TBD,441.46737671,-60.46862329000004
1179,roseworthy,ROSEWORTHY_S3_P1212_R2,2023,1,248.5,576.9044,TBD,TBD,0.0,-825.4044
1180,roseworthy,ROSEWORTHY_S3_P1212_R2,2023,2,193.5,249.936,TBD,TBD,676.0199132800001,232.58391328000008
1181,roseworthy,ROSEWORTHY_S2_P2121_R1,2023,1,268.0,592.1894,TBD,TBD,1452.632,592.4426000000001
1182,roseworthy,ROSEWORTHY_S2_P2121_R1,2023,2,182.5,478.53000000000003,TBD,TBD,768.5064937499999,107.47649374999986
1183,roseworthy,ROSEWORTHY_S5_P0000_R1,2023,1,274.0,695.1294,TBD,TBD,1787.28,818.1505999999999
1184,roseworthy,ROSEWORTHY_S5_P0000_R1,2023,2,193.5,249.936,TBD,TBD,639.5596383999999,196.12363839999992
1185,roseworthy,ROSEWORTHY_S3_P1212_R3,2023,1,259.5,576.9044,TBD,TBD,0.0,-836.4044
1186,roseworthy,ROSEWORTHY_S3_P1212_R3,2023,2,182.5,249.936,TBD,TBD,593.47573024,161.03973023999995
1187,roseworthy,ROSEWORTHY_S7_P0000_R2,2023,1,257.0,6808.229399999999,TBD,TBD,1530.1,-5535.1294
1188,roseworthy,ROSEWORTHY_S7_P0000_R2,2023,2,182.5,10348.086,TBD,TBD,387.08837616,-10143.49762384
1189,roseworthy,ROSEWORTHY_S4_P3123_R1,2023,1,270.5,558.6094,TBD,TBD,1366.12,537.0105999999998
1190,roseworthy,ROSEWORTHY_S4_P3123_R1,2023,2,193.5,267.18,TBD,TBD,964.2959186454,503.6159186454
1191,roseworthy,ROSEWORTHY_S4_P1231_R1,2023,1,281.5,579.2794,TBD,TBD,1490.83,630.0505999999999
1192,roseworthy,ROSEWORTHY_S4_P1231_R1,2023,2,171.5,439.23,TBD,TBD,495.26255966,-115.46744034
1193,roseworthy,ROSEWORTHY_S1.1_P2312_R3,2023,1,279.0,592.1894,TBD,TBD,1490.88,619.6906000000001
1194,roseworthy,ROSEWORTHY_S1.1_P2312_R3,2023,2,202.0,299.93600000000004,TBD,TBD,179.119033194,-322.81696680600004
1195,roseworthy,ROSEWORTHY_S1.2_P1231_R2,2023,1,270.5,786.8794,TBD,TBD,1140.75,83.37059999999997
1196,roseworthy,ROSEWORTHY_S1.2_P1231_R2,2023,2,202.0,289.93600000000004,TBD,TBD,680.6755664,188.73956639999994
